Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
28.33,63.38,236.56,30.12,25.03,22.65,31.48,83.75,100.0,47.79,0.0,0.0,192.31,0.0,0.0,797.9
28.04,62.75,207.44,63.06,24.4,23.12,31.72,89.3,94.48,46.72,0.0,0.0,151.78,0.0,0.0,706.97
27.12,71.5,45.75,5.19,24.21,23.02,32.85,91.9,93.14,42.97,0.0,0.0,97.8,0.0,0.0,822.01
26.16,79.0,15.38,0.0,24.13,22.75,31.27,92.52,94.14,49.34,0.0,0.0,43.18,0.0,0.0,562.02
25.46,79.0,1.94,0.0,23.65,22.51,29.65,97.11,94.7,54.72,0.0,0.0,8.56,0.0,0.0,41.12
25.01,82.75,0.0,0.0,23.13,22.07,30.17,99.81,100.0,56.72,0.0,44.99,0.0,0.0,52.27,0.0
24.77,85.62,0.0,0.0,22.84,23.97,29.37,99.37,94.2,64.44,0.0,134.19,0.0,0.0,221.73,0.0
24.51,88.5,0.0,0.0,22.87,26.17,27.78,96.24,80.42,73.87,0.0,210.69,0.0,0.0,60.0,0.0
24.21,91.88,0.0,0.0,22.68,26.11,27.03,95.57,75.89,77.82,0.0,233.6,0.0,0.0,30.55,0.0
23.91,94.25,0.0,0.0,22.48,27.3,27.33,96.07,67.7,76.15,0.0,365.13,0.0,0.0,111.25,0.0
23.68,96.88,0.0,0.0,22.27,28.17,26.96,96.35,63.01,75.08,0.0,366.16,0.0,0.0,212.87,0.0
23.35,98.0,0.0,0.0,22.27,29.11,24.8,99.4,57.64,84.05,45.65,275.44,0.0,53.04,513.55,0.0
23.01,98.0,0.0,0.0,24.06,31.18,24.4,93.6,48.83,85.2,135.07,188.43,0.0,223.18,781.82,0.0
22.65,98.0,0.0,0.0,25.84,31.71,24.75,82.4,46.74,82.47,205.97,151.73,0.0,58.65,706.76,0.0
22.38,98.0,0.0,0.0,26.1,32.39,23.77,75.94,44.48,86.79,233.43,94.77,0.0,30.52,796.6,0.0
22.24,98.0,0.0,0.0,27.14,31.39,22.94,68.47,48.92,89.87,361.12,43.56,0.0,110.03,566.95,0.0
22.07,98.0,0.0,0.0,28.21,30.03,24.52,62.81,53.3,80.73,367.3,8.81,0.0,213.53,42.31,0.0
22.44,98.0,46.31,53.81,29.36,29.8,23.06,56.63,58.3,91.95,280.63,0.0,38.56,523.22,0.0,43.21
24.14,93.0,135.94,224.62,31.04,29.09,25.77,49.36,65.78,76.25,186.5,0.0,144.51,773.79,0.0,213.58
25.56,84.38,201.25,57.31,31.71,28.01,27.56,46.74,72.69,68.54,151.71,0.0,264.19,706.66,0.0,125.58
26.09,76.0,233.25,30.5,32.16,27.3,27.66,45.24,76.35,67.98,93.26,0.0,312.73,783.9,0.0,104.83
27.01,69.25,357.12,108.81,31.45,27.12,29.52,48.71,77.33,58.54,43.75,0.0,389.69,569.42,0.0,142.55
28.25,62.62,368.44,214.19,30.23,26.63,29.52,52.59,76.91,57.25,8.94,0.0,372.02,42.9,0.0,193.69
29.58,55.62,285.81,532.88,29.62,25.28,31.58,59.09,81.33,50.1,0.0,0.0,385.89,0.0,0.0,280.6
30.91,49.88,184.56,765.75,28.95,24.77,30.72,66.45,83.04,55.3,0.0,0.0,297.08,0.0,0.0,298.58
31.71,46.75,151.69,706.56,28.13,24.63,31.82,72.09,83.17,50.36,0.0,0.0,245.05,0.0,0.0,327.6
31.96,46.0,91.75,771.19,27.44,23.91,30.75,75.62,85.89,53.94,0.0,0.0,178.97,0.0,0.0,151.26
31.5,48.5,43.94,571.88,27.02,23.34,29.15,77.91,87.43,60.14,0.0,0.0,78.21,0.0,0.0,77.13
30.39,51.88,9.06,43.5,26.47,23.98,29.61,77.83,84.12,58.88,0.0,0.0,7.1,0.0,0.0,6.4
29.46,59.88,0.0,0.0,25.52,23.4,29.62,79.98,89.85,60.64,0.0,39.53,0.0,0.0,44.29,0.0
28.83,67.12,0.0,0.0,24.96,25.38,27.06,81.96,78.5,74.98,0.0,140.69,0.0,0.0,207.95,0.0
28.23,71.5,0.0,0.0,24.57,27.05,28.49,83.53,71.21,67.08,0.0,255.28,0.0,0.0,121.35,0.0
27.56,74.88,0.0,0.0,23.99,27.7,25.76,85.45,67.8,81.68,0.0,313.55,0.0,0.0,105.1,0.0
26.93,78.5,0.0,0.0,23.54,29.14,25.52,86.22,60.21,86.48,0.0,379.72,0.0,0.0,138.9,0.0
26.33,78.75,0.0,0.0,23.71,29.64,24.61,85.81,56.75,92.65,0.0,375.38,0.0,0.0,195.44,0.0
25.73,78.62,0.0,0.0,23.57,31.07,25.07,88.8,52.05,90.49,40.02,372.88,0.0,44.84,271.15,0.0
25.12,80.88,0.0,0.0,25.19,30.98,23.64,79.62,54.34,98.87,138.79,302.63,0.0,205.13,304.17,0.0
24.52,83.88,0.0,0.0,26.8,31.64,23.16,72.55,51.05,100.0,250.83,241.84,0.0,119.24,323.3,0.0
24.05,85.0,0.0,0.0,27.71,30.98,22.1,67.71,53.09,100.0,313.97,181.95,0.0,105.24,153.79,0.0
23.71,85.0,0.0,0.0,28.95,29.82,24.26,61.05,57.51,89.56,374.74,82.35,0.0,137.07,81.22,0.0
23.48,87.5,0.0,0.0,29.71,29.5,23.83,56.5,59.32,96.35,377.07,7.05,0.0,196.31,6.36,0.0
23.71,87.75,40.5,45.38,30.82,29.14,25.04,53.02,62.88,89.51,366.38,0.0,31.02,266.42,0.0,0.41
25.02,80.75,136.88,202.31,31.1,27.61,26.1,53.86,72.24,86.91,305.41,0.0,126.86,306.96,0.0,3.9
26.58,73.88,246.38,117.12,31.54,27.99,26.74,51.4,69.66,87.71,240.23,0.0,207.21,321.15,0.0,12.55
27.73,67.62,314.38,105.38,31.09,26.4,27.41,52.67,78.28,85.94,183.45,0.0,276.84,155.05,0.0,19.55
28.79,61.88,369.75,135.25,30.15,25.99,26.95,56.19,83.74,85.0,84.43,0.0,302.82,83.27,0.0,22.72
29.76,56.25,378.75,197.19,29.45,25.27,27.42,59.53,88.63,80.66,7.03,0.0,311.85,6.33,0.0,25.6
30.6,54.0,359.88,261.69,28.9,25.2,27.31,64.0,89.62,82.85,0.0,0.0,282.48,0.0,0.0,20.83
31.21,53.38,308.19,309.75,27.88,24.3,27.73,70.87,94.63,83.32,0.0,0.0,244.65,0.0,0.0,12.42
31.46,51.75,238.62,319.0,27.73,23.85,29.01,70.96,98.37,82.74,0.0,0.0,202.56,0.0,0.0,7.0
31.19,52.25,184.94,156.31,26.72,22.69,27.21,76.58,100.0,94.39,0.0,0.0,110.96,0.0,0.0,0.45
30.44,54.88,86.5,85.31,26.23,23.66,27.93,82.37,93.78,86.19,0.0,0.0,48.12,0.0,0.0,0.0
29.41,59.75,7.0,6.31,25.61,23.8,28.56,86.63,96.55,83.93,0.0,0.0,4.54,0.0,0.0,0.0
28.69,65.12,0.0,0.0,25.27,24.57,27.0,89.18,92.75,94.61,0.0,30.04,0.0,0.0,0.39,0.0
28.12,69.5,0.0,0.0,24.63,25.44,27.0,92.5,91.45,92.29,0.0,121.37,0.0,0.0,3.73,0.0
27.52,72.25,0.0,0.0,24.19,26.26,25.24,96.06,90.92,100.0,0.0,200.61,0.0,0.0,12.15,0.0
26.99,74.88,0.0,0.0,22.99,27.01,25.52,99.3,88.53,98.78,0.0,269.39,0.0,0.0,19.03,0.0
26.43,81.0,0.0,0.0,23.36,27.21,26.38,95.89,83.44,91.25,0.0,308.81,0.0,0.0,23.17,0.0
25.89,84.62,0.0,0.0,23.78,27.82,24.35,96.65,78.52,100.0,0.0,321.11,0.0,0.0,26.36,0.0
25.33,88.75,0.0,0.0,24.33,28.01,24.29,94.38,79.12,98.79,29.55,298.02,0.0,0.39,21.97,0.0
24.91,90.38,0.0,0.0,25.1,28.32,25.2,93.73,80.1,88.88,118.62,255.82,0.0,3.64,12.99,0.0
24.49,93.75,0.0,0.0,26.02,28.89,22.99,92.52,83.5,100.0,197.3,200.78,0.0,11.95,6.94,0.0
23.24,97.25,0.0,0.0,26.81,27.89,23.7,89.82,90.26,97.7,265.67,116.86,0.0,18.76,0.48,0.0
23.1,98.0,0.0,0.0,27.35,27.98,22.28,82.66,85.91,100.0,311.81,48.28,0.0,23.4,0.0,0.0
23.77,96.75,0.0,0.0,28.01,27.98,24.52,77.45,87.78,87.53,325.75,4.37,0.0,26.74,0.0,0.0
24.13,96.0,29.06,0.38,28.35,26.98,23.62,77.25,94.81,98.94,305.79,0.0,31.33,22.55,0.0,3.87
24.82,96.0,115.88,3.56,28.61,26.67,24.81,78.49,94.59,95.88,261.41,0.0,129.66,13.28,0.0,21.19
25.82,94.12,194.0,11.75,28.82,25.5,26.53,83.87,99.77,87.39,199.89,0.0,231.02,6.91,0.0,29.59
26.64,91.12,261.94,18.5,28.22,25.58,25.4,88.19,98.39,99.78,119.8,0.0,258.54,0.49,0.0,24.65
27.46,81.88,314.81,23.62,28.0,25.9,26.17,85.76,94.63,94.64,48.36,0.0,270.47,0.0,0.0,15.43
28.18,76.38,330.38,27.12,27.68,24.71,27.71,89.7,100.0,82.27,4.28,0.0,320.93,0.0,0.0,21.1
28.65,75.38,313.56,23.12,26.96,24.35,29.22,94.9,98.39,72.68,0.0,0.0,345.94,0.0,0.0,25.87
28.86,76.88,267.0,13.56,26.5,24.63,29.37,95.73,92.81,69.77,0.0,0.0,274.98,0.0,0.0,14.98
28.77,84.25,199.0,6.88,25.62,23.53,27.65,98.89,99.74,77.23,0.0,0.0,153.01,0.0,0.0,0.98
28.51,86.12,122.75,0.5,25.61,23.82,27.79,98.2,96.85,75.96,0.0,0.0,100.46,0.0,0.0,0.0
28.02,85.62,48.44,0.0,25.66,22.7,27.8,96.31,100.0,72.69,0.0,0.0,18.3,0.0,0.0,0.0
27.43,91.62,4.19,0.0,24.89,23.85,28.54,99.28,92.14,63.91,0.0,0.0,1.44,0.0,0.0,0.0
26.95,95.0,0.0,0.0,24.38,23.74,27.42,98.2,98.1,67.62,0.0,31.6,0.0,0.0,3.91,0.0
26.36,96.88,0.0,0.0,24.34,24.75,25.36,94.78,96.31,77.2,0.0,129.08,0.0,0.0,21.09,0.0
25.73,98.0,0.0,0.0,23.81,26.11,25.13,97.87,90.13,80.15,0.0,224.57,0.0,0.0,28.77,0.0
25.63,98.0,0.0,0.0,23.89,26.02,24.54,96.42,95.7,83.76,0.0,271.17,0.0,0.0,25.86,0.0
25.45,98.0,0.0,0.0,22.91,26.84,23.74,98.71,90.51,88.81,0.0,284.77,0.0,0.0,16.24,0.0
25.05,98.0,0.0,0.0,23.52,27.92,23.95,94.45,81.07,85.56,0.0,325.87,0.0,0.0,21.43,0.0
24.4,98.0,0.0,0.0,23.8,28.9,21.75,97.67,74.4,100.0,31.74,338.47,0.0,3.92,25.31,0.0
24.1,96.75,0.0,0.0,24.72,29.1,21.06,96.53,71.13,100.0,128.79,269.99,0.0,21.05,14.71,0.0
24.04,96.0,0.0,0.0,25.91,28.2,20.42,91.51,74.42,100.0,221.34,159.5,0.0,28.35,1.02,0.0
23.94,96.0,0.0,0.0,26.33,28.11,21.87,93.66,74.29,92.42,277.49,102.89,0.0,26.46,0.0,0.0
23.09,97.25,0.0,0.0,27.17,27.83,20.25,88.44,72.54,100.0,291.91,18.34,0.0,16.65,0.0,0.0
23.23,96.75,0.0,0.0,28.02,27.86,19.91,80.48,67.33,97.6,328.34,1.37,0.0,21.59,0.0,0.0
23.85,97.25,31.88,3.94,28.75,27.01,21.2,75.26,69.75,85.15,334.74,0.0,41.65,25.03,0.0,92.56
24.69,96.75,128.5,21.0,28.97,25.7,22.93,71.82,75.41,77.39,267.5,0.0,106.93,14.58,0.0,529.59
25.73,92.88,218.12,27.94,28.48,25.28,23.95,73.02,79.26,76.0,162.75,0.0,80.15,1.04,0.0,762.11
26.6,91.62,283.81,27.06,28.27,24.72,25.32,73.46,82.69,67.28,104.1,0.0,83.75,0.0,0.0,790.28
27.46,86.38,299.06,17.06,27.85,24.05,29.01,72.46,86.97,49.93,18.36,0.0,114.77,0.0,0.0,920.07
28.11,79.88,330.81,21.75,27.52,23.84,29.54,69.04,86.28,47.43,1.34,0.0,117.85,0.0,0.0,851.06
28.61,76.12,331.0,24.75,26.8,22.4,31.55,70.81,96.92,41.47,0.0,0.0,126.91,0.0,0.0,895.65
28.86,72.5,265.0,14.44,25.87,21.65,32.28,74.52,100.0,38.91,0.0,0.0,110.38,0.0,0.0,891.88
28.71,71.62,166.0,1.06,25.36,20.93,31.55,78.82,100.0,40.46,0.0,0.0,82.85,0.0,0.0,797.32
28.41,72.62,105.31,0.0,24.81,21.34,31.92,82.15,96.21,38.05,0.0,0.0,71.26,0.0,0.0,724.21
27.86,72.38,18.38,0.0,24.2,20.32,30.36,86.04,100.0,41.36,0.0,0.0,43.03,0.0,0.0,440.5
27.23,70.75,1.31,0.0,23.78,19.96,28.44,86.64,97.24,47.02,0.0,0.0,3.62,0.0,0.0,31.86
26.62,71.88,0.0,0.0,22.72,20.69,27.82,94.77,88.52,50.06,0.0,40.23,0.0,0.0,89.41,0.0
26.02,73.62,0.0,0.0,21.95,22.39,26.32,100.0,80.57,56.54,0.0,103.16,0.0,0.0,510.89,0.0
25.43,78.38,0.0,0.0,21.18,24.1,26.95,100.0,75.19,53.17,0.0,81.05,0.0,0.0,770.61,0.0
24.89,81.62,0.0,0.0,21.08,25.88,25.74,98.1,64.77,59.61,0.0,87.44,0.0,0.0,825.05,0.0
24.33,85.12,0.0,0.0,20.36,28.65,25.17,100.0,51.27,60.38,0.0,111.98,0.0,0.0,897.69,0.0
23.73,87.0,0.0,0.0,19.99,29.71,23.73,97.06,46.84,66.0,0.0,119.39,0.0,0.0,862.22,0.0
23.0,92.62,0.0,0.0,20.43,31.25,21.3,90.2,42.42,77.93,39.52,124.24,0.0,87.83,876.77,0.0
22.2,98.5,0.0,0.0,22.13,31.9,20.45,82.16,40.01,81.89,101.27,107.57,0.0,501.54,869.13,0.0
21.4,100.0,0.0,0.0,24.17,31.63,21.67,74.79,40.23,75.65,81.49,83.33,0.0,774.87,801.94,0.0
20.85,100.0,0.0,0.0,26.17,31.58,21.33,63.51,39.02,78.95,89.28,69.6,0.0,842.43,707.35,0.0
20.39,100.0,0.0,0.0,28.47,30.27,19.26,51.95,41.62,90.57,110.59,42.76,0.0,886.5,437.81,0.0
20.01,96.88,0.0,0.0,29.8,28.57,19.91,46.55,46.57,87.97,120.17,3.65,0.0,867.8,32.18,0.0
20.21,91.88,38.81,86.25,31.09,27.67,18.46,42.9,50.59,97.26,122.9,0.0,33.28,867.32,0.0,88.33
21.9,83.75,99.38,492.19,31.71,26.45,21.1,40.57,56.02,82.31,106.16,0.0,92.18,857.76,0.0,533.42
24.24,74.38,81.94,779.12,31.67,26.27,25.12,40.11,56.03,62.46,83.57,0.0,78.16,804.25,0.0,918.59
26.41,62.25,91.12,859.81,31.41,25.22,25.36,39.51,61.99,57.94,68.77,0.0,64.51,698.93,0.0,886.13
28.32,52.62,109.19,875.31,30.23,24.48,27.57,41.75,63.69,48.86,42.63,0.0,75.83,436.46,0.0,917.41
29.88,46.25,120.94,873.38,28.64,23.32,30.07,46.35,68.06,44.38,3.67,0.0,88.45,32.34,0.0,979.05
30.96,43.38,121.56,857.88,27.6,21.74,31.36,50.86,75.59,41.44,0.0,0.0,87.69,0.0,0.0,979.49
31.55,41.12,104.75,846.38,26.51,20.94,31.35,55.76,79.19,43.2,0.0,0.0,75.15,0.0,0.0,907.96
31.7,40.0,83.81,806.56,25.93,21.14,30.87,57.45,78.7,47.28,0.0,0.0,59.79,0.0,0.0,816.44
31.26,40.0,67.94,690.5,24.96,20.72,30.52,63.19,82.72,48.94,0.0,0.0,51.69,0.0,0.0,704.67
30.19,41.88,42.5,435.12,24.14,19.51,31.44,65.35,88.98,45.21,0.0,0.0,42.95,0.0,0.0,502.01
28.7,46.12,3.69,32.5,23.12,19.65,27.84,69.09,89.68,58.88,0.0,0.0,3.12,0.0,0.0,32.09
27.54,51.12,0.0,0.0,21.97,19.06,27.9,74.42,93.44,59.65,0.0,34.83,0.0,0.0,92.45,0.0
26.57,55.5,0.0,0.0,21.19,21.23,25.57,77.85,81.53,67.7,0.0,93.09,0.0,0.0,538.68,0.0
25.64,58.88,0.0,0.0,20.88,24.47,24.02,80.23,65.67,71.29,0.0,74.83,0.0,0.0,879.45,0.0
24.74,64.38,0.0,0.0,20.41,25.78,24.0,84.61,56.28,68.59,0.0,66.6,0.0,0.0,914.85,0.0
23.84,67.0,0.0,0.0,19.64,27.92,23.32,88.18,47.68,67.43,0.0,77.85,0.0,0.0,941.92,0.0
22.94,70.12,0.0,0.0,19.52,29.97,23.43,90.53,44.69,62.86,0.0,87.85,0.0,0.0,972.4,0.0
22.16,73.25,0.0,0.0,19.35,31.18,20.69,91.53,41.97,74.83,35.6,86.62,0.0,94.5,967.62,0.0
21.4,76.5,0.0,0.0,21.3,31.5,20.29,81.14,42.73,73.9,93.55,76.01,0.0,541.31,918.42,0.0
20.66,81.75,0.0,0.0,24.14,31.35,20.7,67.28,45.77,69.01,73.17,61.99,0.0,859.88,846.47,0.0
20.15,86.5,0.0,0.0,26.0,30.92,19.3,55.45,47.59,75.65,67.64,53.29,0.0,929.2,726.4,0.0
19.75,87.38,0.0,0.0,28.1,30.76,17.7,47.09,47.66,84.84,78.87,41.04,0.0,954.18,479.6,0.0
19.41,91.38,0.0,0.0,29.92,28.24,17.87,44.85,57.32,84.11,87.55,3.22,0.0,969.08,33.05,0.0
19.61,89.62,36.38,96.56,31.09,27.59,18.28,42.24,61.01,82.69,86.09,0.0,37.91,961.68,0.0,78.33
21.36,80.75,94.0,543.94,31.58,25.93,18.53,42.49,66.04,83.99,76.45,0.0,96.31,923.65,0.0,404.07
23.86,68.88,71.5,840.31,31.59,24.67,21.19,45.01,68.27,71.52,63.09,0.0,109.75,861.49,0.0,652.05
26.18,54.62,68.69,943.56,31.13,24.14,23.39,46.92,67.92,60.73,54.08,0.0,136.99,737.26,0.0,731.99
28.25,46.5,79.88,966.44,30.41,23.26,24.17,48.89,67.72,57.15,40.08,0.0,144.76,468.39,0.0,710.37
29.88,45.0,87.25,965.75,28.43,22.78,25.74,56.53,66.05,53.4,3.26,0.0,161.74,33.52,0.0,715.07
31.02,42.5,85.56,955.75,27.44,20.97,26.36,61.7,73.35,50.15,0.0,0.0,169.64,0.0,0.0,656.53
31.65,42.25,76.88,928.88,26.12,20.32,28.02,65.21,73.76,45.35,0.0,0.0,155.04,0.0,0.0,713.07
31.8,44.25,64.19,876.5,24.99,20.02,28.33,66.76,72.76,46.57,0.0,0.0,135.61,0.0,0.0,652.98
31.3,46.25,54.88,748.12,24.21,18.99,26.58,67.59,77.45,53.87,0.0,0.0,88.28,0.0,0.0,489.85
30.12,50.12,39.12,457.19,23.24,17.95,26.0,67.86,83.36,56.48,0.0,0.0,50.15,0.0,0.0,278.68
28.6,55.75,3.31,34.0,22.46,17.81,24.18,67.65,84.49,62.75,0.0,0.0,3.89,0.0,0.0,19.76
27.31,62.38,0.0,0.0,21.12,18.05,23.41,72.62,84.03,69.25,0.0,37.33,0.0,0.0,77.14,0.0
26.27,64.38,0.0,0.0,20.33,18.93,22.11,73.69,81.69,79.03,0.0,99.28,0.0,0.0,416.53,0.0
25.27,65.25,0.0,0.0,19.67,21.3,21.85,74.63,70.95,80.74,0.0,110.65,0.0,0.0,657.43,0.0
24.27,67.25,0.0,0.0,18.83,23.39,22.33,78.35,60.74,75.86,0.0,136.96,0.0,0.0,731.87,0.0
23.21,68.0,0.0,0.0,18.08,24.68,21.1,82.62,55.2,81.48,0.0,150.48,0.0,0.0,738.41,0.0
22.18,69.25,0.0,0.0,17.78,26.16,21.41,84.69,51.89,78.84,0.0,166.9,0.0,0.0,737.88,0.0
21.24,71.88,0.0,0.0,17.94,26.95,18.98,84.71,48.2,90.92,37.04,177.45,0.0,76.54,686.73,0.0
20.34,73.62,0.0,0.0,19.14,28.04,20.41,80.53,45.3,80.22,100.76,155.21,0.0,422.77,713.84,0.0
19.38,76.5,0.0,0.0,21.36,28.23,18.98,70.67,46.91,89.01,111.11,134.65,0.0,660.12,648.36,0.0
18.69,79.25,0.0,0.0,23.39,27.14,19.03,60.74,51.87,91.57,136.95,92.11,0.0,731.81,511.11,0.0
18.19,81.88,0.0,0.0,24.94,26.31,18.53,54.22,55.3,93.42,153.33,51.3,0.0,752.42,285.03,0.0
17.75,84.88,0.0,0.0,26.37,24.69,18.35,51.14,60.63,93.84,169.48,4.04,0.0,749.28,20.54,0.0
17.85,85.38,36.75,75.94,27.25,23.8,17.89,47.22,67.44,99.29,181.35,0.0,35.67,701.84,0.0,81.62
19.31,79.38,102.25,429.0,28.04,22.78,18.55,45.27,75.57,98.17,155.3,0.0,88.73,714.23,0.0,432.82
21.41,70.38,111.56,662.81,28.18,22.24,22.92,47.08,78.62,73.33,134.17,0.0,83.69,646.06,0.0,812.83
23.39,60.75,136.94,731.75,27.42,22.09,25.9,50.88,77.24,59.03,94.02,0.0,91.98,521.75,0.0,957.67
25.16,53.25,156.19,766.44,26.46,21.1,27.03,54.71,81.49,57.62,51.87,0.0,97.73,288.2,0.0,930.19
26.55,50.38,172.06,760.69,24.94,20.87,29.61,59.56,82.17,50.83,4.11,0.0,109.49,20.92,0.0,1003.78
27.5,46.25,185.25,716.94,23.99,19.4,29.99,66.53,88.33,51.28,0.0,0.0,100.62,0.0,0.0,943.38
28.05,45.25,155.38,714.62,23.11,19.83,30.84,73.85,83.86,46.98,0.0,0.0,93.53,0.0,0.0,928.48
28.14,47.25,133.69,643.75,22.43,18.88,29.53,77.56,89.63,51.4,0.0,0.0,65.41,0.0,0.0,800.07
27.66,49.88,95.94,532.38,21.97,18.71,29.77,77.93,93.79,49.94,0.0,0.0,56.89,0.0,0.0,725.6
26.59,54.12,52.44,291.38,21.1,18.35,28.67,81.5,94.65,51.47,0.0,0.0,38.4,0.0,0.0,449.52
25.16,58.5,4.19,21.31,20.59,18.16,26.66,83.84,95.17,57.73,0.0,0.0,3.13,0.0,0.0,32.43
24.16,65.62,0.0,0.0,19.61,18.02,27.36,87.04,98.34,56.37,0.0,36.02,0.0,0.0,82.43,0.0
23.4,72.12,0.0,0.0,19.54,19.23,24.52,85.68,93.84,69.71,0.0,93.49,0.0,0.0,456.04,0.0
22.6,76.5,0.0,0.0,18.83,22.6,25.09,89.94,75.11,63.9,0.0,81.84,0.0,0.0,794.92,0.0
21.86,78.62,0.0,0.0,18.55,25.25,22.93,94.89,62.08,71.7,0.0,88.05,0.0,0.0,916.74,0.0
21.1,81.5,0.0,0.0,18.26,26.86,24.15,95.26,58.37,66.08,0.0,96.52,0.0,0.0,918.65,0.0
20.36,85.5,0.0,0.0,18.06,28.95,21.82,95.83,53.47,81.95,0.0,104.78,0.0,0.0,960.55,0.0
19.79,85.75,0.0,0.0,18.09,29.75,23.34,97.86,52.2,72.74,36.2,98.93,0.0,82.84,927.59,0.0
19.29,87.5,0.0,0.0,19.57,30.48,22.38,91.67,48.24,76.47,95.87,91.27,0.0,467.64,905.99,0.0
18.79,90.25,0.0,0.0,22.44,29.93,22.08,75.99,50.01,76.42,80.92,67.4,0.0,785.96,824.34,0.0
18.41,96.0,0.0,0.0,24.92,29.82,19.52,63.6,49.78,90.61,86.09,57.07,0.0,896.28,727.92,0.0
18.18,95.88,0.0,0.0,26.77,28.7,20.68,58.74,51.36,81.39,95.92,38.48,0.0,912.89,450.48,0.0
17.98,96.5,0.0,0.0,28.62,26.91,20.58,54.8,56.74,83.93,102.42,3.19,0.0,938.93,33.02,0.0
18.15,97.38,36.38,83.25,29.62,26.69,20.13,52.66,59.38,88.46,98.09,0.0,33.49,919.7,0.0,24.83
19.86,89.5,98.25,479.25,30.3,24.96,20.21,48.87,67.66,88.74,90.13,0.0,123.75,894.74,0.0,113.98
22.3,76.88,80.0,777.0,30.13,24.87,22.01,49.32,64.95,81.79,68.39,0.0,222.34,836.48,0.0,148.3
24.64,65.12,84.12,875.81,29.84,23.46,24.52,49.7,69.16,67.86,57.16,0.0,289.7,729.09,0.0,288.42
26.69,59.12,95.31,907.12,28.72,23.69,25.76,51.3,68.42,60.89,38.52,0.0,329.15,450.96,0.0,304.82
28.34,56.12,100.06,917.31,27.03,22.24,27.82,56.24,79.66,54.37,3.22,0.0,379.96,33.32,0.0,289.3
29.52,53.12,97.25,911.81,26.35,22.65,27.05,60.88,76.68,58.55,0.0,0.0,323.11,0.0,0.0,303.48
30.15,49.5,89.0,883.5,25.17,21.89,28.27,66.64,79.36,53.13,0.0,0.0,289.69,0.0,0.0,345.45
30.3,48.62,69.38,848.62,24.76,21.42,27.38,65.48,80.33,58.62,0.0,0.0,204.79,0.0,0.0,294.66
29.86,49.62,57.25,730.25,23.73,19.98,27.12,67.89,87.8,59.61,0.0,0.0,147.36,0.0,0.0,158.94
28.73,51.25,38.56,451.44,23.46,20.39,27.53,69.58,83.19,57.27,0.0,0.0,67.81,0.0,0.0,30.17
27.14,55.75,3.25,33.62,22.44,20.25,25.98,78.52,86.03,60.53,0.0,0.0,4.74,0.0,0.0,1.44
26.06,62.38,0.0,0.0,22.31,20.11,25.29,78.65,88.6,65.32,0.0,33.43,0.0,0.0,24.79,0.0
25.36,65.62,0.0,0.0,21.64,20.69,23.72,80.81,85.87,76.25,0.0,128.35,0.0,0.0,118.21,0.0
24.66,66.0,0.0,0.0,21.1,22.33,24.57,82.29,79.96,69.37,0.0,227.82,0.0,0.0,151.96,0.0
23.96,66.62,0.0,0.0,20.21,24.35,24.12,86.4,68.68,71.06,0.0,286.35,0.0,0.0,285.08,0.0
23.26,70.75,0.0,0.0,20.24,25.72,22.22,84.1,61.07,79.07,0.0,328.2,0.0,0.0,303.94,0.0
22.62,77.38,0.0,0.0,20.08,27.27,21.8,87.07,56.68,79.43,0.0,366.14,0.0,0.0,278.78,0.0
22.02,80.62,0.0,0.0,20.1,27.3,20.89,88.68,57.52,83.7,33.41,329.18,0.0,24.77,309.18,0.0
21.43,82.25,0.0,0.0,20.93,28.19,20.83,84.43,53.44,81.69,130.64,288.04,0.0,120.32,343.47,0.0
20.82,84.25,0.0,0.0,22.5,27.86,19.41,79.04,56.75,89.25,230.57,212.27,0.0,153.79,305.43,0.0
20.41,85.0,0.0,0.0,24.27,27.57,19.03,69.09,57.8,89.65,284.67,152.43,0.0,283.42,164.41,0.0
20.11,85.0,0.0,0.0,25.7,27.31,17.94,61.16,58.19,94.62,327.73,66.78,0.0,303.5,29.71,0.0
19.94,88.12,0.0,0.0,27.0,25.99,17.54,57.84,60.45,97.54,359.22,4.74,0.0,273.51,1.44,0.0
20.09,88.75,33.38,24.75,27.43,25.19,17.65,57.01,65.78,98.81,332.21,0.0,36.04,312.03,0.0,57.48
21.14,83.0,132.94,122.44,28.14,24.02,20.05,53.59,74.69,87.82,287.21,0.0,129.86,342.49,0.0,334.63
22.64,78.12,233.31,155.62,28.1,24.05,20.11,55.81,72.18,92.97,216.01,0.0,174.43,310.81,0.0,400.89
24.2,69.5,283.0,281.75,27.8,23.43,23.3,56.9,74.9,70.17,154.96,0.0,263.18,167.15,0.0,469.17
